"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"19-Feb-2003","EQ","642.50","646.00","638.00","639.85","643.35","642.75","642.26","782.65","560.00",202950,"130,347,089.65",
"18-Feb-2003","EQ","636.00","641.00","636.00","635.60","640.00","639.85","639.01","782.65","560.00",72390,"46,257,893.75",
"17-Feb-2003","EQ","637.00","638.00","631.15","629.45","637.00","635.60","634.47","782.65","560.00",55949,"35,497,855.95",
"14-Feb-2003","EQ","628.00","632.00","624.50","629.70","630.00","629.45","628.14","782.65","560.00",80427,"50,519,163.50",
"12-Feb-2003","EQ","626.50","634.35","620.00","632.30","630.05","629.70","629.17","782.65","560.00",63106,"39,704,285.70",
"11-Feb-2003","EQ","624.00","636.90","624.00","630.60","631.00","632.30","631.11","782.65","560.00",137670,"86,885,381.75",
"10-Feb-2003","EQ","633.25","637.00","628.55","637.60","629.70","630.60","631.57","782.65","560.00",188540,"119,076,357.00",
"07-Feb-2003","EQ","640.85","641.00","636.00","642.30","637.75","637.60","638.58","782.65","560.00",131492,"83,968,133.25",
"06-Feb-2003","EQ","643.00","644.50","626.55","639.65","642.05","642.30","638.23","782.65","560.00",240941,"153,776,666.20",
"05-Feb-2003","EQ","635.00","650.00","635.00","648.45","639.80","639.65","640.37","782.65","560.00",169812,"108,742,134.80",
"04-Feb-2003","EQ","645.00","655.00","560.00","651.55","648.00","648.45","648.58","782.65","572.25",70417,"45,670,808.45",
"03-Feb-2003","EQ","643.00","659.00","639.00","638.75","654.00","651.55","647.67","782.65","572.25",238147,"154,240,104.25",
"31-Jan-2003","EQ","629.90","641.05","626.10","628.60","638.30","638.75","636.66","782.65","572.25",575597,"366,462,213.05",
"30-Jan-2003","EQ","638.90","639.75","625.15","631.50","628.50","628.60","631.66","782.65","572.25",238666,"150,756,239.85",
"29-Jan-2003","EQ","647.90","647.90","629.00","646.05","631.00","631.50","634.79","782.65","572.25",159087,"100,987,507.25",
"28-Jan-2003","EQ","640.00","651.00","639.00","642.40","645.50","646.05","644.12","782.65","572.25",283495,"182,605,585.45",
"27-Jan-2003","EQ","653.10","654.85","639.40","652.85","643.10","642.40","644.51","782.65","572.25",544125,"350,695,842.20",
"24-Jan-2003","EQ","658.70","660.00","648.25","654.00","653.80","652.85","654.11","782.65","572.25",202314,"132,334,677.10",
"23-Jan-2003","EQ","655.00","661.00","651.55","654.85","654.10","654.00","654.35","782.65","572.25",134748,"88,172,021.40",
"22-Jan-2003","EQ","655.05","664.90","652.25","659.80","655.85","654.85","657.27","782.65","572.25",197355,"129,716,163.75",
"21-Jan-2003","EQ","678.00","679.00","658.00","678.75","659.55","659.80","664.25","782.65","572.25",360790,"239,654,159.20",
"20-Jan-2003","EQ","679.50","681.90","677.00","678.25","678.00","678.75","679.43","782.65","572.25",202257,"137,420,202.45",
"17-Jan-2003","EQ","689.00","692.50","676.25","681.50","676.50","678.25","684.59","782.65","572.25",574035,"392,979,881.45",
"16-Jan-2003","EQ","683.10","684.50","676.15","681.60","680.00","681.50","681.34","782.65","572.25",210111,"143,157,254.95",
"15-Jan-2003","EQ","674.00","682.50","674.00","670.35","681.55","681.60","679.18","782.65","572.25",194140,"131,855,612.65",
"14-Jan-2003","EQ","667.00","679.00","667.00","682.15","670.95","670.35","671.84","782.65","572.25",330704,"222,179,420.10",
"13-Jan-2003","EQ","682.90","685.20","678.00","682.40","681.00","682.15","682.44","782.65","572.25",183907,"125,506,174.50",
"10-Jan-2003","EQ","682.00","684.50","671.00","677.15","682.00","682.40","680.89","782.65","572.25",228527,"155,601,482.10",
"09-Jan-2003","EQ","682.00","686.90","675.15","681.45","675.50","677.15","680.83","782.65","572.25",254267,"173,112,166.85",
"08-Jan-2003","EQ","678.00","684.95","678.00","678.00","681.00","681.45","681.89","782.65","572.25",239884,"163,574,992.65",
"07-Jan-2003","EQ","674.90","682.50","672.50","672.20","677.00","678.00","678.88","782.65","572.25",466373,"316,612,125.70",
"06-Jan-2003","EQ","678.00","684.00","669.35","675.90","670.50","672.20","676.38","782.65","572.25",542880,"367,193,702.75",
"03-Jan-2003","EQ","664.80","680.90","661.25","660.70","678.00","675.90","675.33","782.65","572.25",534438,"360,920,843.00",
"02-Jan-2003","EQ","665.00","670.00","657.10","659.30","657.60","660.70","663.69","782.65","572.25",178060,"118,176,582.90",
"01-Jan-2003","EQ","667.00","667.00","657.25","660.90","660.15","659.30","659.92","782.65","572.25",91840,"60,606,869.80",
"31-Dec-2002","EQ","666.00","668.00","659.00","662.65","661.00","660.90","663.44","782.65","572.25",141039,"93,571,269.40",
"30-Dec-2002","EQ","665.00","673.00","659.25","665.65","663.00","662.65","665.13","782.65","572.25",179090,"119,118,847.65",
"27-Dec-2002","EQ","662.00","675.75","662.00","661.75","668.90","665.65","669.37","782.65","572.25",271661,"181,841,615.85",
"26-Dec-2002","EQ","667.00","667.90","660.00","662.25","661.00","661.75","664.15","782.65","572.25",99117,"65,829,037.50",
"24-Dec-2002","EQ","665.00","667.80","657.20","667.50","662.00","662.25","661.65","782.65","572.25",194120,"128,440,451.55",
"23-Dec-2002","EQ","667.55","672.40","663.55","669.10","667.00","667.50","666.46","782.65","572.25",108216,"72,121,826.45",
"20-Dec-2002","EQ","663.25","679.00","663.25","669.55","668.75","669.10","672.32","782.65","572.25",231806,"155,848,568.55",
"19-Dec-2002","EQ","676.00","680.00","665.25","678.05","673.50","669.55","672.55","782.65","572.25",217644,"146,375,418.90",
"18-Dec-2002","EQ","658.00","680.00","654.10","658.85","676.00","678.05","672.52","782.65","572.25",388097,"261,001,836.15",
"17-Dec-2002","EQ","675.00","675.00","656.00","677.00","657.25","658.85","667.20","782.65","572.25",152564,"101,790,332.75",
"16-Dec-2002","EQ","699.95","699.95","669.10","673.20","675.00","677.00","674.83","782.65","572.25",257116,"173,510,452.10",
"13-Dec-2002","EQ","660.00","675.00","658.00","656.50","674.80","673.20","669.33","782.65","572.25",422519,"282,805,009.30",
"12-Dec-2002","EQ","653.00","663.50","648.10","650.00","658.00","656.50","653.65","782.65","572.25",111770,"73,058,717.10",
"11-Dec-2002","EQ","663.50","666.00","648.70","660.55","651.00","650.00","654.49","782.65","572.25",135520,"88,695,856.90",
"10-Dec-2002","EQ","651.00","665.00","647.00","650.25","659.80","660.55","657.54","782.65","572.25",269624,"177,289,012.45",
"09-Dec-2002","EQ","661.90","672.25","645.50","657.80","651.00","650.25","662.98","782.65","572.25",289686,"192,056,585.65",
"06-Dec-2002","EQ","642.00","660.00","642.00","649.60","660.00","657.80","655.63","782.65","572.25",155265,"101,796,790.30",
"05-Dec-2002","EQ","648.00","653.95","646.00","647.65","647.30","649.60","649.82","782.65","572.25",79914,"51,929,583.30",
"04-Dec-2002","EQ","650.50","659.40","642.00","650.00","648.70","647.65","649.57","782.65","572.25",299275,"194,401,177.90",
"03-Dec-2002","EQ","655.50","658.90","647.00","650.15","652.00","650.00","652.14","782.65","572.25",349248,"227,759,673.35",
"02-Dec-2002","EQ","640.15","653.50","637.00","634.95","650.00","650.15","648.71","782.65","572.25",375207,"243,398,903.35",
"29-Nov-2002","EQ","646.00","648.00","632.05","642.05","637.00","634.95","636.90","782.65","572.25",251288,"160,046,428.25",
"28-Nov-2002","EQ","627.00","643.00","627.00","624.00","642.55","642.05","638.52","782.65","572.25",383675,"244,983,672.45",
"27-Nov-2002","EQ","622.10","634.10","621.50","634.90","625.55","624.00","627.73","782.65","572.25",446358,"280,192,197.45",
"26-Nov-2002","EQ","645.00","648.00","634.00","644.05","634.35","634.90","639.26","782.65","572.25",212147,"135,617,897.05",
"25-Nov-2002","EQ","635.00","649.90","632.10","633.85","648.00","644.05","643.34","782.65","572.25",300918,"193,592,995.25",
"22-Nov-2002","EQ","632.00","638.40","631.10","628.70","634.30","633.85","634.22","782.65","572.25",211234,"133,968,819.60",
"21-Nov-2002","EQ","628.60","629.90","623.30","624.65","629.90","628.70","627.38","782.65","572.25",113096,"70,954,557.95",
"20-Nov-2002","EQ","627.00","629.85","621.05","625.75","623.50","624.65","626.09","782.65","572.25",204429,"127,991,720.45",
"18-Nov-2002","EQ","625.00","632.75","623.10","617.55","625.50","625.75","627.28","782.65","572.25",233133,"146,240,276.10",
"15-Nov-2002","EQ","613.00","624.85","612.25","611.20","618.75","617.55","618.94","782.65","572.25",315548,"195,305,717.15",
"14-Nov-2002","EQ","612.00","615.00","609.55","610.45","610.05","611.20","611.77","782.65","572.25",284679,"174,158,727.70",
"13-Nov-2002","EQ","614.00","614.30","605.30","613.10","611.00","610.45","610.14","782.65","572.25",346283,"211,279,773.30",
"12-Nov-2002","EQ","614.55","615.95","610.25","616.60","611.90","613.10","613.49","782.65","572.25",141803,"86,994,021.30",
"11-Nov-2002","EQ","614.50","620.00","610.00","614.70","614.55","616.60","615.68","782.65","572.25",178343,"109,802,562.95",
"08-Nov-2002","EQ","614.00","618.00","611.10","621.50","613.05","614.70","614.46","782.65","572.25",274353,"168,578,268.15",
"07-Nov-2002","EQ","624.15","634.90","618.60","627.45","619.00","621.50","623.79","782.65","572.25",367040,"228,956,827.65",
"05-Nov-2002","EQ","623.90","630.90","616.70","622.80","627.00","627.45","625.50","782.65","572.25",199872,"125,019,772.25",
"04-Nov-2002","EQ","629.00","629.00","620.35","620.20","622.50","622.80","622.47","782.65","572.25",56910,"35,424,943.70",
"01-Nov-2002","EQ","620.70","626.00","615.65","614.15","619.40","620.20","620.64","782.65","572.25",238410,"147,967,794.15",
"31-Oct-2002","EQ","615.00","623.50","610.00","612.65","617.00","614.15","614.37","782.65","572.25",560367,"344,273,885.50",
"30-Oct-2002","EQ","620.00","630.80","610.05","620.00","612.00","612.65","617.44","782.65","572.25",420027,"259,342,277.25",
"29-Oct-2002","EQ","627.25","633.00","615.20","630.50","619.00","620.00","621.46","782.65","572.25",358419,"222,743,249.60",
"28-Oct-2002","EQ","642.00","642.40","625.20","639.25","627.70","630.50","633.27","782.65","572.25",235017,"148,828,310.00",
"25-Oct-2002","EQ","640.00","645.00","637.00","636.05","637.50","639.25","641.26","782.65","572.25",167430,"107,366,965.25",
"24-Oct-2002","EQ","650.95","651.00","633.95","647.65","637.00","636.05","641.20","782.65","572.25",445770,"285,826,103.20",
"23-Oct-2002","EQ","647.00","648.90","641.00","645.55","647.75","647.65","645.58","782.65","572.25",59734,"38,563,040.40",
"22-Oct-2002","EQ","643.40","647.00","640.10","641.30","644.00","645.55","644.21","782.65","572.25",64767,"41,723,444.15",
"21-Oct-2002","EQ","647.25","651.00","636.10","648.75","641.70","641.30","641.91","782.65","572.25",122581,"78,686,437.50",
"18-Oct-2002","EQ","649.25","653.00","646.75","650.55","649.60","648.75","649.21","782.65","572.25",106511,"69,148,108.15",
"17-Oct-2002","EQ","650.00","655.95","645.00","649.60","650.00","650.55","650.87","782.65","572.25",133065,"86,608,045.85",
"16-Oct-2002","EQ","659.00","659.00","646.55","646.90","647.10","649.60","653.89","782.65","572.25",189567,"123,955,973.15",
"14-Oct-2002","EQ","644.75","649.25","641.65","640.65","647.00","646.90","645.48","782.65","572.25",63521,"41,001,676.65",
"11-Oct-2002","EQ","645.00","646.00","637.10","642.30","641.00","640.65","640.63","782.65","572.25",161548,"103,491,745.45",
"10-Oct-2002","EQ","626.00","676.00","626.00","649.20","642.80","642.30","640.39","782.65","572.25",151591,"97,077,938.95",
"09-Oct-2002","EQ","646.00","654.50","640.70","642.90","648.00","649.20","649.26","782.65","572.25",165982,"107,765,095.70",
"08-Oct-2002","EQ","641.00","648.00","639.10","642.85","642.35","642.90","642.49","782.65","572.25",122138,"78,473,036.55",
"07-Oct-2002","EQ","633.90","647.00","624.60","635.05","644.00","642.85","636.51","782.65","572.25",127824,"81,360,774.05",
"04-Oct-2002","EQ","616.00","645.00","616.00","647.70","635.00","635.05","635.42","782.65","572.25",178908,"113,681,851.00",
"03-Oct-2002","EQ","625.00","652.00","625.00","649.75","649.00","647.70","648.00","782.65","572.25",87241,"56,532,206.75",
"01-Oct-2002","EQ","660.00","660.00","645.20","650.00","650.00","649.75","648.81","782.65","572.25",95786,"62,146,915.65",
"30-Sep-2002","EQ","652.00","655.50","649.05","654.50","650.00","650.00","650.78","782.65","572.25",215211,"140,054,641.85",
"27-Sep-2002","EQ","654.90","657.90","651.00","653.65","654.15","654.50","653.50","782.65","572.25",167554,"109,496,021.35",
"26-Sep-2002","EQ","664.80","664.80","651.20","656.05","652.60","653.65","656.98","782.65","572.25",96162,"63,176,585.40",
"25-Sep-2002","EQ","649.00","659.00","648.20","656.05","656.55","656.05","653.46","782.65","572.25",216551,"141,507,719.50",
"24-Sep-2002","EQ","646.00","660.00","646.00","658.45","653.05","656.05","654.55","782.65","572.25",99461,"65,102,270.85",
"23-Sep-2002","EQ","661.10","666.90","655.15","657.45","658.20","658.45","661.31","782.65","572.25",165968,"109,756,069.00",
"20-Sep-2002","EQ","640.00","663.05","640.00","657.00","657.00","657.45","657.16","782.65","572.25",172667,"113,470,601.65",
"19-Sep-2002","EQ","673.80","673.80","655.10","664.25","656.30","657.00","659.48","782.65","572.25",195730,"129,080,974.40",
"18-Sep-2002","EQ","665.10","674.90","662.15","667.95","663.05","664.25","666.63","782.65","572.25",200798,"133,858,042.90",
"17-Sep-2002","EQ","670.00","674.00","663.15","668.40","668.00","667.95","668.63","782.65","572.25",160687,"107,439,903.90",
"16-Sep-2002","EQ","688.00","694.45","666.10","684.60","668.35","668.40","680.21","782.65","572.25",509509,"346,572,002.65",
"13-Sep-2002","EQ","678.00","687.00","677.40","683.15","686.90","684.60","682.20","782.65","572.25",260534,"177,737,289.85",
"12-Sep-2002","EQ","668.10","691.85","666.50","662.50","683.50","683.15","685.35","782.65","572.25",580385,"397,767,050.45",
"11-Sep-2002","EQ","662.00","674.30","658.00","656.95","664.95","662.50","665.57","782.65","572.25",223609,"148,827,371.15",
"09-Sep-2002","EQ","655.05","667.70","654.70","662.45","655.25","656.95","659.27","782.65","572.25",171504,"113,067,832.80",
"06-Sep-2002","EQ","680.10","685.00","661.00","684.75","663.00","662.45","671.02","782.65","572.25",284751,"191,074,776.25",
"05-Sep-2002","EQ","684.00","688.05","678.65","678.30","688.00","684.75","683.12","782.65","572.25",165753,"113,229,135.55",
"04-Sep-2002","EQ","674.35","682.00","662.00","679.15","682.00","678.30","674.24","782.65","572.25",260337,"175,530,029.95",
"03-Sep-2002","EQ","685.65","685.65","675.00","687.25","677.50","679.15","679.69","782.65","572.25",337724,"229,547,865.20",
"02-Sep-2002","EQ","710.00","710.00","683.00","699.45","683.10","687.25","697.20","782.65","572.25",476167,"331,981,284.40",
"30-Aug-2002","EQ","697.55","700.00","690.00","702.10","699.85","699.45","696.12","782.65","572.25",197975,"137,815,259.25",
"29-Aug-2002","EQ","695.00","705.00","690.10","681.10","699.00","702.10","698.71","782.65","572.25",693944,"484,864,064.45",
"28-Aug-2002","EQ","677.50","684.70","675.00","675.65","679.25","681.10","681.10","782.65","572.25",179799,"122,460,934.35",
"27-Aug-2002","EQ","673.10","686.00","666.00","675.00","676.00","675.65","679.56","782.65","572.25",297363,"202,076,798.60",
"26-Aug-2002","EQ","679.00","686.00","600.00","684.40","675.00","675.00","677.05","782.65","572.25",239674,"162,272,177.75",
"23-Aug-2002","EQ","680.45","688.00","680.45","679.45","684.00","684.40","684.31","782.65","572.25",193714,"132,559,993.45",
"22-Aug-2002","EQ","685.00","690.00","677.05","682.75","677.10","679.45","683.86","782.65","572.25",301922,"206,471,271.05",
"21-Aug-2002","EQ","687.15","697.00","678.90","691.50","681.00","682.75","686.86","782.65","572.25",318301,"218,628,164.70",
"20-Aug-2002","EQ","691.00","697.50","685.00","690.60","690.25","691.50","691.65","782.65","572.25",376447,"260,369,313.00",
"19-Aug-2002","EQ","700.00","701.90","687.10","698.90","688.00","690.60","695.02","825.00","572.25",464472,"322,815,019.20",
"16-Aug-2002","EQ","690.00","703.00","683.25","689.60","696.10","698.90","697.17","825.00","572.25",1240640,"864,933,922.25",
"14-Aug-2002","EQ","680.10","695.95","678.20","676.95","688.00","689.60","689.41","825.00","572.25",1003063,"691,519,849.20",
"13-Aug-2002","EQ","666.00","682.40","663.75","665.70","676.50","676.95","674.72","825.00","572.25",323024,"217,951,822.00",
"12-Aug-2002","EQ","675.00","679.80","660.00","672.20","663.50","665.70","666.53","825.00","572.25",366027,"243,968,871.25",
"09-Aug-2002","EQ","657.25","678.90","649.55","655.60","678.00","672.20","663.06","825.00","572.25",404859,"268,445,041.95",
"08-Aug-2002","EQ","672.10","679.00","652.10","677.60","653.00","655.60","664.41","825.00","572.25",335531,"222,930,631.50",
"07-Aug-2002","EQ","688.00","688.00","673.55","676.85","680.00","677.60","678.79","825.00","572.25",317067,"215,221,043.40",
"06-Aug-2002","EQ","675.05","689.00","668.30","690.45","682.00","676.85","676.51","825.00","572.25",687253,"464,932,880.20",
"05-Aug-2002","EQ","660.00","696.40","630.00","670.80","676.00","690.45","676.21","825.00","572.25",1208575,"817,254,747.80",
"02-Aug-2002","EQ","640.05","675.00","635.10","638.30","674.50","670.80","661.90","825.00","572.25",720567,"476,944,796.15",
"01-Aug-2002","EQ","635.00","641.40","631.00","628.90","635.10","638.30","636.37","825.00","572.25",181199,"115,308,797.20",
"31-Jul-2002","EQ","625.00","635.00","611.55","633.65","635.00","628.90","623.98","825.00","572.25",314354,"196,151,947.85",
"30-Jul-2002","EQ","645.00","645.00","629.10","634.10","634.50","633.65","635.16","825.00","572.25",172262,"109,414,409.45",
"29-Jul-2002","EQ","638.00","644.45","626.50","634.75","633.00","634.10","633.20","825.00","572.25",211899,"134,173,876.20",
"26-Jul-2002","EQ","622.00","644.90","619.75","620.20","639.00","634.75","633.57","825.00","572.25",520970,"330,068,558.15",
"25-Jul-2002","EQ","633.00","640.00","618.00","620.75","618.25","620.20","624.39","825.00","572.25",414101,"258,562,269.15",
"24-Jul-2002","EQ","650.05","654.90","611.65","650.20","615.00","620.75","629.59","825.00","572.25",446352,"281,020,046.30",
"23-Jul-2002","EQ","645.00","654.80","635.00","653.70","654.80","650.20","643.94","825.00","572.25",322564,"207,710,767.45",
"22-Jul-2002","EQ","664.30","673.00","650.00","674.10","650.50","653.70","661.43","825.00","572.25",160871,"106,404,383.30",
"19-Jul-2002","EQ","686.00","687.90","671.00","689.90","673.90","674.10","679.13","825.00","572.25",234469,"159,234,089.50",
"18-Jul-2002","EQ","696.00","699.00","685.00","697.45","688.00","689.90","690.03","825.00","572.25",199049,"137,349,126.15",
"17-Jul-2002","EQ","700.00","704.00","692.00","700.40","693.00","697.45","697.52","825.00","572.25",315895,"220,342,433.70",
"16-Jul-2002","EQ","701.90","710.00","695.05","700.65","700.70","700.40","703.33","825.00","572.25",316479,"222,589,295.60",
"15-Jul-2002","EQ","698.65","704.00","691.00","696.25","700.00","700.65","698.21","825.00","572.25",216362,"151,067,051.15",
"12-Jul-2002","EQ","695.00","704.50","692.10","700.45","697.00","696.25","697.69","825.00","572.25",324674,"226,520,712.05",
"11-Jul-2002","EQ","690.00","705.00","686.50","695.20","700.50","700.45","696.74","825.00","572.25",465220,"324,136,476.90",
"10-Jul-2002","EQ","710.00","710.00","692.50","707.35","693.05","695.20","698.86","825.00","572.25",556576,"388,969,891.95",
"09-Jul-2002","EQ","701.00","713.90","689.25","701.10","712.00","707.35","701.53","825.00","572.25",710207,"498,230,348.60",
"08-Jul-2002","EQ","715.00","724.00","696.00","718.60","700.00","701.10","705.02","825.00","572.25",779497,"549,558,238.00",
"05-Jul-2002","EQ","698.00","725.00","685.15","700.70","723.90","718.60","707.25","825.00","572.25",1008942,"713,573,661.40",
"04-Jul-2002","EQ","670.00","702.90","670.00","669.35","701.80","700.70","691.61","825.00","572.25",738932,"511,053,010.60",
"03-Jul-2002","EQ","685.00","685.00","666.35","686.40","669.00","669.35","674.13","825.00","572.25",282845,"190,675,515.90",
"02-Jul-2002","EQ","664.00","690.00","660.15","668.35","686.10","686.40","676.71","825.00","572.25",755735,"511,413,668.20",
"01-Jul-2002","EQ","641.95","671.90","639.00","640.85","671.90","668.35","661.61","825.00","572.25",539566,"356,984,329.40",
"28-Jun-2002","EQ","645.00","648.00","634.50","640.50","640.25","640.85","642.17","825.00","572.25",266577,"171,187,666.35",
"27-Jun-2002","EQ","648.00","648.00","623.60","629.10","642.00","640.50","640.23","825.00","572.25",404800,"259,164,464.15",
"26-Jun-2002","EQ","627.50","630.00","621.00","627.45","629.00","629.10","625.89","825.00","572.25",184255,"115,322,985.30",
"25-Jun-2002","EQ","636.00","641.00","624.50","633.70","630.00","627.45","634.57","825.00","572.25",286261,"181,653,746.65",
"24-Jun-2002","EQ","623.95","636.00","616.25","620.70","632.00","633.70","630.86","825.00","572.25",244806,"154,437,899.65",
"21-Jun-2002","EQ","607.10","628.00","605.10","605.35","623.00","620.70","620.44","825.00","572.25",354320,"219,834,174.80",
"20-Jun-2002","EQ","615.00","615.00","597.65","613.60","605.00","605.35","606.24","825.00","572.25",353777,"214,474,571.85",
"19-Jun-2002","EQ","624.00","626.50","609.70","623.40","612.00","613.60","616.87","825.00","572.25",253700,"156,500,774.30",
"18-Jun-2002","EQ","630.90","630.90","619.20","624.25","621.00","623.40","623.73","825.00","572.25",165550,"103,258,989.55",
"17-Jun-2002","EQ","621.85","635.00","620.00","613.50","622.65","624.25","627.00","825.00","572.25",249574,"156,483,180.15",
"14-Jun-2002","EQ","609.00","616.70","606.00","608.85","612.50","613.50","612.82","825.00","572.25",142877,"87,557,436.75",
"13-Jun-2002","EQ","614.00","619.00","606.10","610.85","608.10","608.85","611.12","825.00","572.25",240356,"146,887,546.75",
"12-Jun-2002","EQ","614.00","615.35","608.20","615.35","611.90","610.85","611.23","825.00","572.25",440596,"269,306,159.85",
"11-Jun-2002","EQ","627.00","631.00","610.15","619.75","614.50","615.35","615.78","825.00","572.25",534314,"329,017,567.25",
"10-Jun-2002","EQ","628.60","632.00","618.55","622.45","620.00","619.75","621.34","825.00","572.25",193726,"120,369,127.95",
"07-Jun-2002","EQ","621.10","629.00","611.00","624.60","627.00","622.45","619.02","825.00","572.25",179830,"111,318,682.45",
"06-Jun-2002","EQ","640.10","650.00","621.00","645.65","624.00","624.60","628.24","825.00","572.25",383210,"240,747,059.85",
"05-Jun-2002","EQ","619.60","649.50","619.60","618.95","643.20","645.65","636.77","825.00","572.25",413179,"263,099,881.95",
"04-Jun-2002","EQ","615.00","623.25","614.55","619.75","619.10","618.95","618.23","825.00","572.25",159807,"98,798,155.10",
"03-Jun-2002","EQ","612.50","624.90","611.15","609.00","622.50","619.75","619.64","825.00","572.25",147695,"91,518,352.30",
"31-May-2002","EQ","609.00","614.75","600.35","607.50","613.00","609.00","608.33","825.00","572.25",201162,"122,372,512.95",
"30-May-2002","EQ","591.00","610.00","589.00","593.45","605.00","607.50","601.58","825.00","572.25",371518,"223,498,650.25",
"29-May-2002","EQ","593.00","600.00","584.70","591.70","593.00","593.45","592.89","825.00","572.25",420296,"249,188,704.40",
"28-May-2002","EQ","616.50","616.50","581.60","611.40","590.00","591.70","593.57","825.00","572.25",364778,"216,521,372.40",
"27-May-2002","EQ","612.75","620.00","595.10","612.10","616.55","611.40","603.57","825.00","572.25",229293,"138,393,567.50",
"24-May-2002","EQ","596.00","617.95","593.15","580.35","610.00","612.10","603.92","825.00","572.25",456099,"275,448,951.70",
"23-May-2002","EQ","619.00","623.95","572.25","617.90","581.00","580.35","587.61","825.00","573.50",869404,"510,870,647.50",
"22-May-2002","EQ","615.00","621.80","611.00","610.90","617.00","617.90","617.57","825.00","573.50",134909,"83,315,511.15",
"21-May-2002","EQ","626.00","630.00","605.50","632.35","615.50","610.90","611.97","825.00","573.50",337674,"206,645,415.10",
"20-May-2002","EQ","631.00","633.45","625.00","632.25","631.60","632.35","630.48","825.00","573.50",81250,"51,226,507.30",
"17-May-2002","EQ","635.00","635.00","628.05","632.40","632.00","632.25","630.94","825.00","573.50",133174,"84,024,913.90",
"16-May-2002","EQ","638.00","642.00","630.00","632.50","632.00","632.40","634.00","825.00","573.50",96106,"60,931,191.25",
"15-May-2002","EQ","631.00","643.95","629.05","633.95","634.85","632.50","633.52","825.00","573.50",199843,"126,605,129.35",
"14-May-2002","EQ","636.00","637.35","628.00","636.55","633.05","633.95","631.69","825.00","573.50",327436,"206,837,327.50",
"13-May-2002","EQ","642.00","644.50","633.15","642.20","637.00","636.55","635.57","845.00","573.50",132810,"84,409,689.85",
"10-May-2002","EQ","645.50","645.85","635.10","645.50","641.00","642.20","641.42","-","-",157348,"100,925,420.40",
"09-May-2002","EQ","649.00","649.00","640.60","643.45","645.25","645.50","643.69","845.00","573.50",135090,"86,955,999.50",
"08-May-2002","EQ","640.90","645.00","636.20","638.95","644.00","643.45","641.41","-","-",142584,"91,454,679.40",
"07-May-2002","EQ","630.20","639.90","628.75","630.05","639.50","638.95","635.75","-","-",115401,"73,366,435.25",
"06-May-2002","EQ","632.10","633.00","625.00","628.30","629.00","630.05","629.47","-","-",126244,"79,466,210.25",
"03-May-2002","EQ","626.00","631.00","623.50","626.70","629.90","628.30","626.29","849.90","573.50",75486,"47,276,076.10",
"02-May-2002","EQ","639.90","639.90","625.10","629.65","626.95","626.70","628.71","849.90","573.50",89195,"56,078,130.20",
"30-Apr-2002","EQ","608.00","631.00","601.05","607.70","630.00","629.65","624.95","-","-",494314,"308,922,109.70",
"29-Apr-2002","EQ","617.00","620.00","603.90","618.65","607.50","607.70","608.44","887.00","573.50",439615,"267,478,739.05",
"26-Apr-2002","EQ","614.90","623.90","614.90","612.85","618.05","618.65","619.02","-","-",265513,"164,358,570.00",
"25-Apr-2002","EQ","640.00","640.00","605.00","638.70","609.00","612.85","623.03","-","-",539513,"336,130,404.95",
"24-Apr-2002","EQ","636.95","639.90","631.15","636.20","638.75","638.70","636.99","887.00","573.50",115836,"73,786,151.85",
"23-Apr-2002","EQ","641.85","641.85","633.20","642.00","636.00","636.20","636.32","887.00","573.50",169012,"107,545,273.30",
"22-Apr-2002","EQ","639.00","644.25","631.10","635.25","640.95","642.00","637.84","887.00","573.50",118296,"75,453,771.75",
"19-Apr-2002","EQ","640.00","642.00","631.00","640.85","636.10","635.25","634.25","887.00","573.50",236737,"150,150,108.50",
"18-Apr-2002","EQ","640.05","642.75","636.10","638.40","640.50","640.85","640.08","887.00","573.50",171450,"109,741,979.15",
"17-Apr-2002","EQ","640.00","645.00","634.00","636.75","640.00","638.40","638.26","887.00","573.50",204071,"130,250,035.00",
"16-Apr-2002","EQ","649.95","654.00","631.25","643.95","633.25","636.75","644.75","887.00","573.50",358136,"230,906,804.80",
"15-Apr-2002","EQ","648.00","653.95","636.40","648.05","648.10","643.95","642.16","-","-",320551,"205,843,676.75",
"12-Apr-2002","EQ","632.00","651.95","632.00","632.00","648.05","648.05","646.58","-","-",416711,"269,436,298.80",
"11-Apr-2002","EQ","630.00","638.40","625.00","626.20","632.00","632.00","633.11","887.00","573.50",622226,"393,938,865.25",
"10-Apr-2002","EQ","633.00","642.80","621.00","626.30","625.65","626.20","629.03","887.00","573.50",721524,"453,860,602.05",
"09-Apr-2002","EQ","646.85","646.85","622.25","647.75","631.00","626.30","632.02","-","-",918117,"580,267,021.35",
"08-Apr-2002","EQ","673.10","676.75","646.00","672.50","648.70","647.75","655.92","-","-",767598,"503,485,796.25",
"05-Apr-2002","EQ","685.00","690.00","669.75","687.00","672.00","672.50","675.21","-","-",294021,"198,526,559.15",
"04-Apr-2002","EQ","698.00","698.00","684.65","688.65","689.10","687.00","688.23","-","-",108077,"74,381,571.35",
"03-Apr-2002","EQ","695.00","697.95","686.05","698.65","690.00","688.65","691.39","-","-",148735,"102,833,496.00",
